file	story_id	tag	text	issue_type	line_number	context
Shemen-Hatov.xml	Shemen-Hatov_000102	persName	״ק	short_fragment	4494	"צ) ואלה המה צאצאיו של זקיני ההפלאה 					זצ""ל. א) הגה""ק מ׳ צבי 					הירש הלוי אבד״ק פפד״מ בע״ס מחנה 					לוי בניו היו. א׳ הג״מ יעקב יהושע הלוי 					אבד״ק זלאזיץ [ה…"
Shemen-Hatov.xml	Shemen-Hatov_000102	persName	מ	short_fragment	4500	"צ) ואלה המה צאצאיו של זקיני ההפלאה 					זצ""ל. א) הגה""ק מ׳ צבי 					הירש הלוי אבד״ק פפד״מ ב…"
Shemen-Hatov.xml	Shemen-Hatov_000103	persName	מ׳	short_fragment	4532	"צא) זקיני הגה""ק בעל הפלאה זי״ע 					אשתו הצ' מ׳ רחל דבורה 					[נפטרה בפפד״מ בשמיני עצרת שנת 					תקנ""ב עיין דעת קדושים ס״ח] הי…"
Shemen-Hatov.xml	Shemen-Hatov_000103	persName	״מ	short_fragment	4534	"צא) זקיני הגה""ק בעל הפלאה זי״ע 					אשתו הצ' מ׳ רחל דבורה 					[נפטרה בפפד״מ בשמיני עצרת שנת 					תקנ""ב עיין דעת קדושים ס״ח] היתה בת 					הרה״ג מ׳ יואל הייל…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	מ	short_fragment	4587	"כתב בתולדות מהר""ם לובלין מהרב 					מסעראצק שנדפס בהגורן ת״א 					אשר זקיני הגאון מ׳ יצחק אייז…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	מ	short_fragment	4588	"כתב בתולדות מהר""ם לובלין מהרב 					מסעראצק שנדפס בהגורן ת״א 					אשר זקיני הגאון מ׳ יצחק אייז…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	מ	short_fragment	4590	"כתב בתולדות מהר""ם לובלין מהרב 					מסעראצק שנדפס בהגורן ת״א 					אשר זקיני הגאון מ׳ יצחק אייז…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	ד	short_fragment	4592	"כתב בתולדות מהר""ם לובלין מהרב 					מסעראצק שנדפס בהגורן ת״א 					אשר זקיני הגאון מ׳ יצחק …"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	מ	short_fragment	4594	"כתב בתולדות מהר""ם לובלין מהרב 					מסעראצק שנדפס בהגורן ת״א 					אשר זקיני הגאון מ׳ יצחק אייז…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	מ	short_fragment	4599	"כתב בתולדות מהר""ם לובלין מהרב 					מסעראצק שנדפס בהגורן ת״א 					אשר זקיני הגאון מ׳ יצחק אייז…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	ה	short_fragment	4638	" 					אחת בזמן אחד עם ישיבתו ולפעמים 					נתקשה להם הן באיזה שיטה או בדברי 					התוספות. וכל אחד היה מפרש לישיבתו 					כפי השגת…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	״ו	short_fragment	4700	" 					שיש כאן חסרון מבפנים וחסר וי״ו בתוספות 					ואז דברי התוספות מפורשין היטב. והשיב 					המהר""ם שמחמת חסרון ידיעה…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	ם	short_fragment	4700	" 					שיש כאן חסרון מבפנים וחסר וי״ו בתוספות 					ואז דברי התוספות מפורשין היטב. והשיב 					המהר""ם שמחמת ח…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	״ו	short_fragment	4709	" 					ממקומו וככה עיכובא אז השיב אח״ז 					מהרז״ו שחלילה וחס ח״ו ולהזכיר שחלילה 					מחמת זה ידחה מהר""ם ממקומו ואני מוחל. 					וא…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	״ב	short_fragment	4727	"…ילה וחס ח״ו ולהזכיר שחלילה 					מחמת זה ידחה מהר""ם ממקומו ואני מוחל. 					ואת וה״ב בסופה. ובאם לאו הוא מוחל 					ג״כ. והשיבו הקהל שבלתי אפשרי לשבור 					הפס״ד. וא…"
Shemen-Hatov.xml	Shemen-Hatov_000105	persName	״ם	short_fragment	4749	"…ש״א שהי' 					באותו פעם אב״ד בק״ק אוסטרהא להיות 					אב״ד בק״ק לובלין. וחשבו מהר״ם ומהרז״ו 					שבודאי לא יעלה זאת על לב המהרש״א 					מב׳ טעמים. א׳ שישמע שנדחו שנ…"
Shemen-Hatov.xml		persName	ה	short_fragment	4793	"106 אחרת הוסיפה צרה על צרותיו 					והוא. איש צעיר לימים ממשפחתו נחלה 					פתאום בווין והפצ…"
Shemen-Hatov.xml		persName	שב	short_fragment	4797	" 					שב 					הטוב 				"
Shemen-Hatov.xml		persName	ה	short_fragment	4811	" 					כ״ז ר״מ דק״ק לבוב בעל הסמ״ע והג״מ 					חנוך הענדיל ר״מ דק״ק לבוב הם סדרו 					הגט בווין. ואחר שחזר לאית…"
Shemen-Hatov.xml		persName	״מ	short_fragment	4818	" 					כ״ז ר״מ דק״ק לבוב בעל הסמ״ע והג״מ 					חנוך הענדיל ר״מ דק״ק לבוב הם סדרו 					הגט בווין…"
Shemen-Hatov.xml		persName	״ם	short_fragment	4825	"…	העדה תורה וגדולה בו נצמדים. תלמיד 					הסמ״ע עשה משתה לחתונת בנו וקרא 					למהר״ם מלובלין האב״ד דשם אחר כלות 					המשתה הלך הג״מ אברהם שרענצילס אחרי 					המהר״ם …"
Shemen-Hatov.xml		persName	״ע	short_fragment	4836	" 					כ״ז ר״מ דק״ק לבוב בעל הסמ״ע והג״מ 					חנוך הענדיל ר״מ דק״ק לבוב הם סדרו 					הגט בווין. ואחר שחזר לאיתנו ל…"
Shemen-Hatov.xml		persName	״ל	short_fragment	4850	"… 					ונצר משרשיו היה זקיני הגאון הקדוש 					הנורא שר התורה מו""ה דובעריש 					זצ״ל היילפרין שווערדשארף הנקרא בפי 					כל בשם דער לובלינר מגיד שהיה 					ראב״ד ומ״מ…"
Shemen-Hatov.xml		persName	ס׳	short_fragment	4852	"…רא בפי 					כל בשם דער לובלינר מגיד שהיה 					ראב״ד ומ״מ בלובלין. ונזכר בהקדמה לס׳ 					דמשק אליעזר על הגש״פ דבר הנודע 					בעולם ממסירת נפשו בעד אחב""י בעת 					ש…"
Shemen-Hatov.xml	Shemen-Hatov_000111	persName	״ה	short_fragment	4992	" 					הרב מו״ה צבי הירש הלוי איש 					הורוויץ וכו׳ אבד״ק זבאריב. טשארטקוב. 					וכו׳ ונכדו הרב…"
Shemen-Hatov.xml	Shemen-Hatov_000111	persName	ז	short_fragment	4996	" 					הרב מו״ה צבי הירש הלוי איש 					הורוויץ וכו׳ אבד״ק זבאריב. טשארטקוב. 					וכו׳ ונכדו הרב וכו׳ מ׳ צבי הירש הלוי 					הורוויץ מבראד בע…"
Shemen-Hatov.xml	Shemen-Hatov_000111	persName	״ק	short_fragment	4997	" 					הרב מו״ה צבי הירש הלוי איש 					הורוויץ וכו׳ אבד״ק זבאריב. טשארטקוב. 					וכו׳ ונכדו הרב וכו׳ מ׳ צבי הירש הלוי 					הורוויץ מבראד …"
Shemen-Hatov.xml	Shemen-Hatov_000111	persName	״מ	short_fragment	5022	"…לון ונפלו לארץ ונהרגו 					כך נכתב בפנקס בטשארטקוב עכ״ל. בשו״ת 					בית יעקב להג״מ יעקב היילפרין אבד״ק 					זוואניץ בכת״י סי׳ ט״ו נמצא תשובה מזקיני 					מטשארטקוב…"
Shemen-Hatov.xml	Shemen-Hatov_000113	persName	מ׳	short_fragment	5062	"צד) עוד שמעתי מפי אדמו״ר וכו׳ מ׳ 					ישראל שי׳ הנ״ל שסיפר בש״ק 					בעת סעודה שלישית ביום ט״ו לחודש 					מרחשוו…"
Shemen-Hatov.xml	Shemen-Hatov_000113	persName	הר	short_fragment	5067	"…	בעת סעודה שלישית ביום ט״ו לחודש 					מרחשוון שאז הוא היא״צ של זקינינו הק׳ 					הרצ״ה מטשארטקוב. אשר פ״א שבת 					בטשארטקוב הרב הגה״ק הר׳ לוי יצחק 					הרב מברדיט…"
Shemen-Hatov.xml	Shemen-Hatov_000113	persName	״ל	short_fragment	5096	"…אשר היה לי כמה יגיעות עד שעשיתי 					שביל לשמים בנוסח אשכנז. ואז הקיץ 					הרב ק״ל משנתו ולא התפלל שם עוד לפני 					התיבה בנוסח ספרד. ואדמו״ר הרר״י שי' 					הנ״ל …"
Shemen-Hatov.xml	Shemen-Hatov_000114	persName	קא	short_fragment	5121	"צה) כתב ש״ב הרב ר׳ שמעלקא הלוי 					הורוויץ מפרעמישלא. בהקדמתו 					לס׳ סמיכת משה וז״ל. ז׳ הגה״ק 					אבד…"
Shemen-Hatov.xml	Shemen-Hatov_000114	persName	מ	short_fragment	5126	"צה) כתב ש״ב הרב ר׳ שמעלקא הלוי 					הורוויץ מפרעמישלא. בהקדמתו 					לס׳ סמיכת משה וז״ל. ז׳ הגה״ק 				…"
Shemen-Hatov.xml	Shemen-Hatov_000114	persName	מ	short_fragment	5132	"צה) כתב ש״ב הרב ר׳ שמעלקא הלוי 					הורוויץ מפרעמישלא. בהקדמתו 					לס׳ סמיכת משה וז״ל. ז׳ הגה״ק 				…"
Shemen-Hatov.xml	Shemen-Hatov_000114	persName	״פ	short_fragment	5152	"…ייבש. וכאשר באתי 					לביתי לא ניכר שום רושם על הלחי 					מהפיסטיל כך סיפר הרב ר״פ הנ""ל 					לרבינו. ושאל אותו מה לעשות כי איני 					יכול לנסוע בעצמי. והשיב רה״ק …"
Shemen-Hatov.xml	Shemen-Hatov_000115	persName	״ק	short_fragment	5208	"צו) כתב ש""ב בעל מנחת שבת הנ""ל 					וז״ל שמעתי מאנשי אמת 					מספרים אשר הה״ק בעל קדושת לוי הי' 					פ״א בעיר פראסקרוב ואמר לאנשי העיר 					שהוא רואה אור גדו…"
Shemen-Hatov.xml	Shemen-Hatov_000115	persName	ק	short_fragment	5224	"צו) כתב ש""ב בעל מנחת שבת הנ""ל 					וז״ל שמעתי מאנשי אמת 					מספרים אשר הה״ק בעל קדושת לוי הי' 					פ״א בעיר פראסקרוב ואמר לאנשי העיר 					שהוא רואה אור גדו…"
Shemen-Hatov.xml	Shemen-Hatov_000116	persName	מ׳	short_fragment	5248	"… בקשות 					להניח על ציון זקיננו. ושם סמוך מציון 					זקיננו מונח בנו הבחור הק' מ׳ יהושע. 					וכן חקוק על מצבתו בזה״ל. הנני עומד 					על הצור בחורב פה חכמה גנוזה…"
Shemen-Hatov.xml	Shemen-Hatov_000117	persName	ע	short_fragment	5266	"צח) ושמעתי מאנשי טשארטקוב אשר 					הבעש״ט הק׳ זי״ע הי' 					פ״א בעיר טשארטקוב בעת היות ש…"
Shemen-Hatov.xml	Shemen-Hatov_000118	persName	״ט	short_fragment	5316	"…שליט״א שסיפר ג״כ אז 					בעת סעודה שלישית הנ״ל אשר בעת שהקדוש 					הר׳ ישראל בעש״ט זצ״ל התחיל להתנוצץ 					ולהתפרסם בעולם ברוב אותותיו ומופתיו 					שעשה. אז הי׳ מ…"
Shemen-Hatov.xml	Shemen-Hatov_000118	persName	רצ	short_fragment	5317	"…טאסט שקורין טלוסט. הסמוכה לעיר 					טשארטקוב. וזה הי׳ בעת היות זקיננו הק׳ 					הרצ״ה אב״ד בטשארטקוב והגליל. ובמדינת 					קיר״ה נקרא גליל קרייז. והעיר טאסט 					הי…"
Shemen-Hatov.xml	Shemen-Hatov_000118	persName	ה	short_fragment	5317	"צט) עוד שמעתי מפי אדמו״ר הק' מ׳ 					ישראל שליט״א שסיפר ג״כ אז 					בעת סעודה שלישית הנ״ל אשר בעת שהקדוש 	…"
Shemen-Hatov.xml	Shemen-Hatov_000118	persName	״ק	short_fragment	5349	"… מבואר 					בהדיא בפוסק פלוני. וכאשר שמע זקיננו 					את דברי הבעש״ט הנאמרים ברוה״ק שאל 					אותו מפני מה נכנסתם לבית הכסא טרם 					אמרתם תשובה להנשים היכן בעליהן.…"
Shemen-Hatov.xml	Shemen-Hatov_000118	persName	י׳	short_fragment	5363	"…ל קדושת הבעש״ט לא עשה לו 					מאומה ונסע לביתו כ״ז שמעתי מפי אדמו״ר 					הקדוש שי׳ מטשארטקוב. ושמעתי מאבותי 					ומאנשים נאמנים אשר אח״כ הי' אהבה 					עזה בין זקי…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	מ׳	short_fragment	5377	"ק) וכתב ש""ב הגאון מ׳ יעקב לנדא 					שי׳ אבד״ק טשארטקוב וז״ל 					פ״א נסע הבעש״ט ז״ל דרך עירנו 				"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ה	short_fragment	5396	"…. ובא אליו בחזרה ושיבח 					וקילס את הבעש״ט מאוד מאוד. ואז 					ציוה עליו רבו רר״ה ז״ל לעכב את הבע״ש 					בפה על שב״ק וחזר אליו התלמיד ובקשהו 					הרבה שישבות בכא…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ש	short_fragment	5396	"…שיבח 					וקילס את הבעש״ט מאוד מאוד. ואז 					ציוה עליו רבו רר״ה ז״ל לעכב את הבע״ש 					בפה על שב״ק וחזר אליו התלמיד ובקשהו 					הרבה שישבות בכאן על שב""ק אך הבעש""…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ל	short_fragment	5401	" 					טשארטקוב והי׳ אז ביום ה' מימי השבוע 					ושלח הק׳ ר׳ צבי הירשלי ז״ל את תלמידו 					הרב ר׳ איציקיל דער דארער להקביל את 					פני הבעש״ט. ובא אליו בחז…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ה	short_fragment	5406	"…. ובא אליו בחזרה ושיבח 					וקילס את הבעש״ט מאוד מאוד. ואז 					ציוה עליו רבו רר״ה ז״ל לעכב את הבע״ש 					בפה על שב״ק וחזר אליו התלמיד ובקשהו 					הרבה שישבות בכא…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ט	short_fragment	5422	"…׳ צבי הירשלי ז״ל את תלמידו 					הרב ר׳ איציקיל דער דארער להקביל את 					פני הבעש״ט. ובא אליו בחזרה ושיבח 					וקילס את הבעש״ט מאוד מאוד. ואז 					ציוה עליו רבו רר…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	ט	short_fragment	5427	" 					טשארטקוב והי׳ אז ביום ה' מימי השבוע 					ושלח הק׳ ר׳ צבי הירשלי ז״ל את תלמידו 			…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	ט	short_fragment	5430	" 					טשארטקוב והי׳ אז ביום ה' מימי השבוע 					ושלח הק׳ ר׳ צבי הירשלי ז״ל את תלמידו 			…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ט	short_fragment	5432	"…׳ צבי הירשלי ז״ל את תלמידו 					הרב ר׳ איציקיל דער דארער להקביל את 					פני הבעש״ט. ובא אליו בחזרה ושיבח 					וקילס את הבעש״ט מאוד מאוד. ואז 					ציוה עליו רבו רר…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ה	short_fragment	5437	" 					וכשבא חזרה נטל את ידיו ונתן שלום לרר״ה. 					ואח״כ אמר לאותן שתי נשים אי׳ בעליהן. 					וחזר הרר״ה את פניו להבע״ש. ואמר…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ט	short_fragment	5438	"…אמר לאותן שתי נשים אי׳ בעליהן. 					וחזר הרר״ה את פניו להבע״ש. ואמר לו 					הבעש״ט ידע כי שלא הי׳ לו שום טעות 					בהשאלה כי כדין הורה. וגם בדברי 					התוס׳ לא קש…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	ה	short_fragment	5441	" 					וכשבא חזרה נטל את ידיו ונתן שלום לרר״ה. 					ואח״כ אמר לאותן שתי נשים אי׳ בעליהן. 					וחז…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ש	short_fragment	5441	"…ום לרר״ה. 					ואח״כ אמר לאותן שתי נשים אי׳ בעליהן. 					וחזר הרר״ה את פניו להבע״ש. ואמר לו 					הבעש״ט ידע כי שלא הי׳ לו שום טעות 					בהשאלה כי כדין הורה. וגם ב…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	ה	short_fragment	5443	" 					וכשבא חזרה נטל את ידיו ונתן שלום לרר״ה. 					ואח״כ אמר לאותן שתי נשים אי׳ בעליהן. 					וחז…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	״ש	short_fragment	5446	"…ום לרר״ה. 					ואח״כ אמר לאותן שתי נשים אי׳ בעליהן. 					וחזר הרר״ה את פניו להבע״ש. ואמר לו 					הבעש״ט ידע כי שלא הי׳ לו שום טעות 					בהשאלה כי כדין הורה. וגם ב…"
Shemen-Hatov.xml	Shemen-Hatov_000119	persName	ה	short_fragment	5456	" 					וכשבא חזרה נטל את ידיו ונתן שלום לרר״ה. 					ואח״כ אמר לאותן שתי נשים אי׳ בעליהן. 					וחז…"
Shemen-Hatov.xml	Shemen-Hatov_000126	persName	״ט	short_fragment	5562	"קז) עוד כ׳ ש״ב הה״ג הנ""ל בעת החל 					להתפרסם הבעש״ט ז״ל התנגדו 					עלי' חכמי הקלויז בראד. ובראשם הק' ר' 					חיים צאנזיר [ההוא הי׳…"
Shemen-Hatov.xml	Shemen-Hatov_000127	persName	מ׳	short_fragment	5624	"קח) כתב הגאון מ׳ שלום גאטמאן ג׳ 					אבד״ק יאס. וכעין זה כ׳ 					ש״ב הרה״ג מטשארטקוב הנ״ל. אשר א…"
Shemen-Hatov.xml	Shemen-Hatov_000127	persName	״ק	short_fragment	5629	"קח) כתב הגאון מ׳ שלום גאטמאן ג׳ 					אבד״ק יאס. וכעין זה כ׳ 					ש״ב הרה״ג מטשארטקוב הנ״ל. אשר אשתו 					השניה של זקיני הר…"
Shemen-Hatov.xml	Shemen-Hatov_000133	persName	ה	short_fragment	5809	" 					ביד שותפו העוסק במסחרם ולא רצה 					להחזיר ליורשי המת. ובא הנפטר פעם 					אחר פעם בחלום הלי…"
Shemen-Hatov.xml	Shemen-Hatov_000134	persName	מ׳	short_fragment	5841	"…מים יצא אש מאחד 					הבתים ולא נשרפו יותר מב׳ או ג׳ בתים 					וכן סיפר לי הרה״ח מ׳ מאיר רוקח 					מפה״ק אשר בחורף תר״מ לפ״ק נפלה 					דליקה בשכונת החניות דפה״ק וח…"
Shemen-Hatov.xml	Shemen-Hatov_000135	persName	י	short_fragment	5867	"קטז) עוד כתב הבטיח לבניו אחריו עד 					סוף כל הדורות אם ח״ו 					יהי׳ להם איזה צרה יבואו או ישלחו…"
Shemen-Hatov.xml	Shemen-Hatov_000136	persName	ה	short_fragment	5879	" 					קיז) הרב הגאון החסיד המפורסם 					מו״ה צבי הירש הלוי איש 					הורוויץ בהרב מו״ה מאיר ז…"
Shemen-Hatov.xml	Shemen-Hatov_000136	persName	ה	short_fragment	5880	" 					קיז) הרב הגאון החסיד המפורסם 					מו״ה צבי הירש הלוי איש 					הורוויץ בהרב מו״ה מאיר ז…"
Shemen-Hatov.xml	Shemen-Hatov_000136	persName	ה	short_fragment	5889	" 					קיז) הרב הגאון החסיד המפורסם 					מו״ה צבי הירש הלוי איש 					הורוויץ בהרב מו״ה מאיר ז…"
Shemen-Hatov.xml	Shemen-Hatov_000136	persName	ה	short_fragment	5893	" 					קיז) הרב הגאון החסיד המפורסם 					מו״ה צבי הירש הלוי איש 					הורוויץ בהרב מו״ה מאיר ז…"
Shemen-Hatov.xml	Shemen-Hatov_000136	persName	ה	short_fragment	5910	" 					נתקבל לפה הרב המאוה״ג מו״ה משה 					בהרב הגאון מו״ה שלמה דוב שהי׳ אבד״ק 					גלוגא רבתי ו…"
Shemen-Hatov.xml	Shemen-Hatov_000136	persName	ה	short_fragment	5911	" 					נתקבל לפה הרב המאוה״ג מו״ה משה 					בהרב הגאון מו״ה שלמה דוב שהי׳ אבד״ק 					גלוגא רבתי ו…"
Shemen-Hatov.xml	Shemen-Hatov_000137	persName	ר	short_fragment	5920	"קיח) ואלה הטורים חרותים על 					מצבתו. „מה נורא 					המקום הזה שנגנז בו מזה בן מזה מורינו 				…"
Shemen-Hatov.xml	Shemen-Hatov_000137	persName	״ר	short_fragment	5933	"… 					המקום הזה שנגנז בו מזה בן מזה מורינו 					ורבינו בוצינא קדישא שמו הקדוש עט״ר 					צבי בהגאון מוהר״ר מאיר הלוי איש הורוויץ 					נפטר יום ב׳ ט״ו חשון תקי״ד תנ…"
Shemen-Hatov.xml	Shemen-Hatov_000138	persName	ג	short_fragment	5962	" 					תקנות. ונתקבל לשם אחר הגאון ר׳ אבושיל 					שהי׳ אח״כ אבד״ק פפדמיי״ן). שינאווי. 					(משם יש לו הסכמה ע״ס…"
Shemen-Hatov.xml	Shemen-Hatov_000138	persName	מ	short_fragment	5962	" 					תקנות. ונתקבל לשם אחר הגאון ר׳ אבושיל 					שהי׳ אח״כ אבד״ק פפדמיי״ן). שינאווי. 					(משם יש לו הסכמה ע״ס אוהל מועד). 					ניקלשפורג. ג) זקיני ה…"
Shemen-Hatov.xml	Shemen-Hatov_000138	persName	הג	short_fragment	5976	" 					תקנות. ונתקבל לשם אחר הגאון ר׳ אבושיל 					שהי׳ אח״כ אבד״ק פפדמיי״ן). שינאווי. 					(משם יש לו הסכמה ע״ס…"
Shemen-Hatov.xml	Shemen-Hatov_000138	persName	״ר	short_fragment	5980	"…מרים במאהלוב פאדאלי (הנ״ל 					בח״ב אות י״א) בנה הוא הג״כ מאירל 					חסיד אבי הר״ר נחום מק' טשאהן חותן 					הג״מ שמחה אבד״ק פראנפיל אבי הג״מ 					שמואל אבד״ק שיטא…"
Shemen-Hatov.xml	Shemen-Hatov_000139	persName	ק	short_fragment	5987	"קכ) הרב מו״ה מאיר הלוי הורוויץ וכו' 					אבד״ק באלחוב. זלאטשוב. 					טיקטין והגלי…"
Shemen-Hatov.xml	Shemen-Hatov_000139	persName	מ׳	short_fragment	5988	"…רוויץ וכו' 					אבד״ק באלחוב. זלאטשוב. 					טיקטין והגליל וכו׳. ובניו המה הגה""ק מ׳ 					יוקל אבד״ק בראד (אבי הגה""ק מ' יצחק 					אבד״ק אה״ו). והגה״ק מ׳ צבי הירש 		…"
Shemen-Hatov.xml	Shemen-Hatov_000139	persName	״ו	short_fragment	5990	"…ל וכו׳. ובניו המה הגה""ק מ׳ 					יוקל אבד״ק בראד (אבי הגה""ק מ' יצחק 					אבד״ק אה״ו). והגה״ק מ׳ צבי הירש 					אבד״ק טשארטקוב. וכ׳ בשה״ג הח׳ מערכת 					מ״ם אות כ״ה …"
Shemen-Hatov.xml	Shemen-Hatov_000139	persName	מ׳	short_fragment	5990	"…רוויץ וכו' 					אבד״ק באלחוב. זלאטשוב. 					טיקטין והגליל וכו׳. ובניו המה הגה""ק מ׳ 					יוקל אבד״ק בראד (אבי הגה""ק מ' יצחק 					אבד״ק אה״ו). והגה״ק מ׳ צבי הירש 		…"
Shemen-Hatov.xml	Shemen-Hatov_000139	persName	מ׳	short_fragment	5992	"…רוויץ וכו' 					אבד״ק באלחוב. זלאטשוב. 					טיקטין והגליל וכו׳. ובניו המה הגה""ק מ׳ 					יוקל אבד״ק בראד (אבי הגה""ק מ' יצחק 					אבד״ק אה״ו). והגה״ק מ׳ צבי הירש 		…"
Shemen-Hatov.xml	Shemen-Hatov_000139	persName	כ	short_fragment	6011	"…בנו ר׳ צבי הירש נולד לו בשבע שנים 					קבלה והיה מנהג א״ע בחסידות ופרישות. 					כ״כ הררצ״ה הורוויץ בעל ליקוטי צבי 				"
Shemen-Hatov.xml	Shemen-Hatov_000146	persName	״ק	short_fragment	6126	"קכז) כן שמעתי אשר הה״ק מ׳ לוי יצחק 					מברדיטשוב זי״ע נסע במכוון 					לטיקטין לשמוע הנהגותיו. וסיפר ל…"
Shemen-Hatov.xml	Shemen-Hatov_000146	persName	מ׳	short_fragment	6126	"קכז) כן שמעתי אשר הה״ק מ׳ לוי יצחק 					מברדיטשוב זי״ע נסע במכוון 					לטיקטין לשמוע הנהגותיו. וסיפר לו ה…"
Shemen-Hatov.xml	Shemen-Hatov_000146	persName	מ׳	short_fragment	6136	"קכז) כן שמעתי אשר הה״ק מ׳ לוי יצחק 					מברדיטשוב זי״ע נסע במכוון 					לטיקטין לשמוע הנהגותיו. וסיפר לו ה…"
Shemen-Hatov.xml	Shemen-Hatov_000148	persName	מ׳	short_fragment	6167	"קכט) גם שמעתי מהרב מ׳ משה יוסף 					אבד״ק גאווראווי ומאנשי ק""ק 					טיקטין אשר פ״א הי׳ שם איש סוחר יו…"
Shemen-Hatov.xml	Shemen-Hatov_000150	persName	שי	short_fragment	6206	"קלא) שמעתי מש""ב הג״מ יצחק ליב 					מטרעסטינא בע״ס שי 					למורא נכד זקיני הגה״ק מהר""ם ז""ל כי 					מפורסם שם כי פ״א הלך לביהכנ״ס וראת…"
Shemen-Hatov.xml	Shemen-Hatov_000150	persName	מ׳	short_fragment	6224	"…בצדקתו ותורתו. וכן היה. 					כי אף שנשאת לפחות הערך כפי ערכה 					ילדה את הגה""ק מ׳ אשר קמץ אבד״ק 					טיקטין. ומחמת חרפת מנהגי אביו יצא 					משם לק׳ ווישיגראד : 	…"
Shemen-Hatov.xml	Shemen-Hatov_000156	persName	מ	short_fragment	6366	"קלז) שמעתי מהר״ר משה יוסף הנ""ל 					כי הי' דרכו לסובב 					בערי גליל שלו והישובים. לתקן…"
Shemen-Hatov.xml	Shemen-Hatov_000158	persName	מ׳	short_fragment	6387	"קלט) שמעתי מהרב ר׳ זונדיל אבד״ק 					איחאן בן הה״ק מ׳ 					שלום רוקח אבד״ק בעלזא כי זקיני הגה״ק 					מהר״ם קודם פטירתו שאלוהו מי ימלא…"
Shemen-Hatov.xml	Shemen-Hatov_000158	persName	מ׳	short_fragment	6393	"קלט) שמעתי מהרב ר׳ זונדיל אבד״ק 					איחאן בן הה״ק מ׳ 					שלום רוקח אבד״ק בעלזא כי זקיני הגה״ק 					מהר״ם קודם פטירתו שאלוהו מי ימלא…"
Shemen-Hatov.xml	Shemen-Hatov_000158	persName	מ	short_fragment	6397	"קלט) שמעתי מהרב ר׳ זונדיל אבד״ק 					איחאן בן הה״ק מ׳ 					שלום רוקח אבד״ק בעלזא כי זקי…"
Shemen-Hatov.xml	Shemen-Hatov_000158	persName	ר	short_fragment	6405	"קלט) שמעתי מהרב ר׳ זונדיל אבד״ק 					איחאן בן הה״ק מ׳ 					שלום רוקח אבד״ק בעלזא כי זקיני הגה״…"
Shemen-Hatov.xml	Shemen-Hatov_000158	persName	הר	short_fragment	6406	"קלט) שמעתי מהרב ר׳ זונדיל אבד״ק 					איחאן בן הה״ק מ׳ 					שלום רוקח אבד״ק בעלזא כי זקיני הגה״…"
Shemen-Hatov.xml	Shemen-Hatov_000158	persName	מ	short_fragment	6415	"קלט) שמעתי מהרב ר׳ זונדיל אבד״ק 					איחאן בן הה״ק מ׳ 					שלום רוקח אבד״ק בעלזא כי זקי…"
Shemen-Hatov.xml	Shemen-Hatov_000159	persName	״מ	short_fragment	6429	"קמ) שמעתי מש""ב הרב מ׳ שמעלקא 					הורוויץ מפרעמישלא 					על זקיננו הרר״מ שפ״א השקה מים לאשה 					שהסתרה עצמה. והי׳ בה כל דין הכתוב 					בסוטה צבה בטנה ו…"
Shemen-Hatov.xml	Shemen-Hatov_000160	persName	מ׳	short_fragment	6435	"ודו״ז הגה״ק 					מ׳ יעב״ץ בס׳ מגלת ספר (דמ״ז) כ׳ אשר 					כשנפטר אביו החכם צבי הספידוהו בכל 					הק…"
Shemen-Hatov.xml	Shemen-Hatov_000160	persName	ה	short_fragment	6438	"ודו״ז הגה״ק 					מ׳ יעב״ץ בס׳ מגלת ספר (דמ״ז) כ׳ אשר 					כשנפטר אביו החכם צבי הספידוהו…"
